event_id,family,method,param_name,param_value,payload_bytes,payload_kb,effective_bpp,pixels,pixel_accuracy,balanced_accuracy,precision,recall,f1,dice,iou
CRACK500_20160303_091837_361_1281,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999998548,0.9999999999997146,0.9999999999997146,0.9999999994997146,0.9999999994997146,0.9999999999997146
CRACK500_20160303_091837_361_641,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9218849649234648,0.49999999999999734,0.0,0.0,0.0,0.0,0.0
CRACK500_20160303_091837_361_641,DEO,L1_geometry_metrology,geometry,1.0,2118.0,2.068359375,0.08442283163265306,200704,0.6272221779336704,0.7978176040123756,0.1732452263083432,0.9999999999999362,0.2953265392023804,0.2953265392023804,0.1732452263083432
CRACK500_20160303_091837_361_641,DEO,L2_visual_mask_support,support_side,8.0,2240.0,2.1875,0.08928571428571429,200704,0.9441764987244852,0.7833482164138343,0.6585175736960984,0.5927414210995923,0.6239006372992585,0.6239006372992585,0.45338342196416775
CRACK500_20160303_091837_361_641,DEO,L2_visual_mask_support,support_side,16.0,2265.0,2.2119140625,0.09028220663265306,200704,0.9648537149234646,0.8812848610773467,0.7711267605633317,0.7822426329888518,0.7766449238239584,0.7766449238239584,0.6348483279842305
CRACK500_20160303_091837_361_641,DEO,L2_visual_mask_support,support_side,24.0,2293.0,2.2392578125,0.09139827806122448,200704,0.9759845344387706,0.9112280509896623,0.8546511627906418,0.8344814389589976,0.8444458782839837,0.8444458782839837,0.7307713790984343
CRACK500_20160303_091837_361_641,DEO,L2_visual_mask_support,support_side,32.0,2326.0,2.271484375,0.09271364795918367,200704,0.9794921874999952,0.9290387638338756,0.8683573340129432,0.8692435259598884,0.8688002035035147,0.8688002035035147,0.7680342651036537
CRACK500_20160303_091837_361_641,DEO,L2_visual_mask_support,support_side,48.0,2405.0,2.3486328125,0.09586256377551021,200704,0.9862882653061176,0.9535660353065123,0.9101408808223816,0.9147850491133489,0.912457055104984,0.912457055104984,0.8390078390077899
CRACK500_20160303_091837_361_641,DEO,L2_visual_mask_support,support_side,64.0,2496.0,2.4375,0.09948979591836735,200704,0.9878677056760156,0.9586259596739852,0.9209739970754072,0.9239698941190889,0.9224695126657972,0.9224695126657972,0.856095975415114
CRACK500_20160303_091837_361_641,DEO,L3_residual_refinement,residual_fraction,0.0,3333.0,3.2548828125,0.13285235969387754,200704,0.9794921874999952,0.9290387638338756,0.8683573340129432,0.8692435259598884,0.8688002035035147,0.8688002035035147,0.7680342651036537
CRACK500_20160303_091837_361_641,DEO,L3_residual_refinement,residual_fraction,0.25,3996.0,3.90234375,0.15927933673469388,200704,0.9853914221938727,0.9485260551784005,0.9078458978624787,0.9048348003571307,0.9063378476982568,0.9063378476982568,0.8287183082135279
CRACK500_20160303_091837_361_641,DEO,L3_residual_refinement,residual_fraction,0.5,4539.0,4.4326171875,0.18092315051020408,200704,0.9902443399234645,0.9681172172108576,0.9337928417857004,0.9418930986094565,0.9378254789868036,0.9378254789868036,0.8829297458893344
CRACK500_20160303_091837_361_641,DEO,L3_residual_refinement,residual_fraction,0.75,5291.0,5.1669921875,0.21089764030612246,200704,0.9949677136479543,0.9827926618441888,0.9672528032619159,0.968363311646832,0.9678077383920146,0.9678077383920146,0.9376235177865033
CRACK500_20160303_091837_361_641,DEO,L3_residual_refinement,residual_fraction,1.0,5939.0,5.7998046875,0.2367267219387755,200704,0.9999999999999951,0.9999999999999654,0.9999999999999362,0.9999999999999362,0.9999999994999362,0.9999999994999362,0.9999999999999362
CRACK500_20160303_091837_361_641,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999999654,0.9999999999999362,0.9999999999999362,0.9999999994999362,0.9999999994999362,0.9999999999999362
CRACK500_20160303_091837_721_1,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9606883769132606,0.49999999999999745,0.0,0.0,0.0,0.0,0.0
CRACK500_20160303_091837_721_1,DEO,L1_geometry_metrology,geometry,1.0,1652.0,1.61328125,0.06584821428571429,200704,0.5822803730867319,0.7825935876024952,0.08601517530088865,0.9999999999998732,0.15840510736482863,0.15840510736482863,0.08601517530088865
CRACK500_20160303_091837_721_1,DEO,L2_visual_mask_support,support_side,8.0,1771.0,1.7294921875,0.07059151785714286,200704,0.9644750478316279,0.6138026687999792,0.6301369863011541,0.2332065906210097,0.34042553152052,0.34042553152052,0.20512820512818225
CRACK500_20160303_091837_721_1,DEO,L2_visual_mask_support,support_side,16.0,1791.0,1.7490234375,0.07138871173469388,200704,0.9740662866709136,0.7965099346516129,0.6961858833843787,0.6038022813687447,0.64671146356271,0.64671146356271,0.4778814324405178
CRACK500_20160303_091837_721_1,DEO,L2_visual_mask_support,support_side,24.0,1816.0,1.7734375,0.07238520408163265,200704,0.981903698979587,0.8625219642384101,0.7913245758072261,0.7329531051963583,0.7610211864989223,0.7610211864989223,0.6142326075410924
CRACK500_20160303_091837_721_1,DEO,L2_visual_mask_support,support_side,32.0,1845.0,1.8017578125,0.07354113520408163,200704,0.9849928252550972,0.8963421685388709,0.8147909137840972,0.8001267427121926,0.8073922491482305,0.8073922491482305,0.6769973190347799
CRACK500_20160303_091837_721_1,DEO,L2_visual_mask_support,support_side,48.0,1912.0,1.8671875,0.07621173469387756,200704,0.9892877072704033,0.9265962259733106,0.8675717213113643,0.8585551330797391,0.8630398771913292,0.8630398771913292,0.7590766472433035
CRACK500_20160303_091837_721_1,DEO,L2_visual_mask_support,support_side,64.0,1983.0,1.9365234375,0.07904177295918367,200704,0.9921924824617298,0.9484079589274503,0.9005447865195868,0.900887198985944,0.9007159597102387,0.9007159597102387,0.8193659942362167
CRACK500_20160303_091837_721_1,DEO,L3_residual_refinement,residual_fraction,0.0,2852.0,2.78515625,0.11367984693877552,200704,0.9849928252550972,0.8963421685388709,0.8147909137840972,0.8001267427121926,0.8073922491482305,0.8073922491482305,0.6769973190347799
CRACK500_20160303_091837_721_1,DEO,L3_residual_refinement,residual_fraction,0.25,3432.0,3.3515625,0.1367984693877551,200704,0.989098373724485,0.9228509944037782,0.8690137199066956,0.8509505703420974,0.8598872945819122,0.8598872945819122,0.754212536508565
CRACK500_20160303_091837_721_1,DEO,L3_residual_refinement,residual_fraction,0.5,3914.0,3.822265625,0.1560108418367347,200704,0.9925412547831584,0.948285590098835,0.909125815947663,0.9002534854244739,0.90466789735381,0.90466789735381,0.8259302325580434
CRACK500_20160303_091837_721_1,DEO,L3_residual_refinement,residual_fraction,0.75,4347.0,4.2451171875,0.17327008928571427,200704,0.9964325573979542,0.9817939570017542,0.9445959345561545,0.9659062103927799,0.9551322215829102,0.9551322215829102,0.9141177881730941
CRACK500_20160303_091837_721_1,DEO,L3_residual_refinement,residual_fraction,1.0,4858.0,4.744140625,0.19363839285714285,200704,0.9999999999999951,0.999999999999934,0.9999999999998732,0.9999999999998732,0.9999999994998732,0.9999999994998732,0.9999999999998732
CRACK500_20160303_091837_721_1,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.999999999999934,0.9999999999998732,0.9999999999998732,0.9999999994998732,0.9999999994998732,0.9999999999998732
CRACK500_20160303_091837_721_1281,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9705137914540769,0.49999999999999745,0.0,0.0,0.0,0.0,0.0
CRACK500_20160303_091837_721_1281,DEO,L1_geometry_metrology,geometry,1.0,1298.0,1.267578125,0.05173788265306122,200704,0.834422831632649,0.9146961280583981,0.1511621966794342,0.9999999999998309,0.2626253658852776,0.2626253658852776,0.1511621966794342
CRACK500_20160303_091837_721_1281,DEO,L2_visual_mask_support,support_side,8.0,1414.0,1.380859375,0.056361607142857144,200704,0.9800253109056074,0.7574629487320681,0.7242189335210889,0.5209530246704087,0.605995085508291,0.605995085508291,0.43471517202475535
CRACK500_20160303_091837_721_1281,DEO,L2_visual_mask_support,support_side,16.0,1431.0,1.3974609375,0.05703922193877551,200704,0.9853914221938727,0.8357587597618297,0.7971735668788221,0.6767489016558504,0.7320416737857847,0.7320416737857847,0.5773389073085516
CRACK500_20160303_091837_721_1281,DEO,L2_visual_mask_support,support_side,24.0,1450.0,1.416015625,0.05779655612244898,200704,0.9882613201530563,0.8832769541555672,0.8196338837040883,0.7717134166946988,0.7949521317892619,0.7949521317892619,0.6596851076122114
CRACK500_20160303_091837_721_1281,DEO,L2_visual_mask_support,support_side,32.0,1470.0,1.435546875,0.05859375,200704,0.990413743622444,0.9182192707444372,0.8347301374453847,0.8415005069278739,0.8381016487762049,0.8381016487762049,0.7213209733486788
CRACK500_20160303_091837_721_1281,DEO,L2_visual_mask_support,support_side,48.0,1511.0,1.4755859375,0.060227997448979595,200704,0.9930793606505053,0.9413016597512205,0.8798859251801912,0.8862791483607829,0.88307096506935,0.88307096506935,0.7906240578835105
CRACK500_20160303_091837_721_1281,DEO,L2_visual_mask_support,support_side,64.0,1565.0,1.5283203125,0.062380420918367346,200704,0.99454918686224,0.9493498774281661,0.912731006160008,0.9013180128420241,0.9069886068795627,0.9069886068795627,0.8298070939637787
CRACK500_20160303_091837_721_1281,DEO,L3_residual_refinement,residual_fraction,0.0,2477.0,2.4189453125,0.09873246173469388,200704,0.990413743622444,0.9182192707444372,0.8347301374453847,0.8415005069278739,0.8381016487762049,0.8381016487762049,0.7213209733486788
CRACK500_20160303_091837_721_1281,DEO,L3_residual_refinement,residual_fraction,0.25,2885.0,2.8173828125,0.11499521683673469,200704,0.9934131855867298,0.9517137787527297,0.8740234374998577,0.9074011490366833,0.8903996015560716,0.8903996015560716,0.8024506873878059
CRACK500_20160303_091837_721_1281,DEO,L3_residual_refinement,residual_fraction,0.5,3194.0,3.119140625,0.12731186224489796,200704,0.9955108019770359,0.9688509841912432,0.9102207686016499,0.9405204460964953,0.9251225790728215,0.9251225790728215,0.8606772846759145
CRACK500_20160303_091837_721_1281,DEO,L3_residual_refinement,residual_fraction,0.75,3483.0,3.4013671875,0.1388313137755102,200704,0.9976781728316277,0.9839760994263249,0.952673530388417,0.9694153430211271,0.9609715237879841,0.9609715237879841,0.9248750604544695
CRACK500_20160303_091837_721_1281,DEO,L3_residual_refinement,residual_fraction,1.0,3857.0,3.7666015625,0.15373883928571427,200704,0.9999999999999951,0.999999999999913,0.9999999999998309,0.9999999999998309,0.999999999499831,0.999999999499831,0.9999999999998309
CRACK500_20160303_091837_721_1281,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.999999999999913,0.9999999999998309,0.9999999999998309,0.999999999499831,0.999999999499831,0.9999999999998309
CRACK500_20160303_091837_721_1921,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9478685028698933,0.4999999999999974,0.0,0.0,0.0,0.0,0.0
CRACK500_20160303_091837_721_1921,DEO,L1_geometry_metrology,geometry,1.0,1912.0,1.8671875,0.07621173469387756,200704,0.4851672114158139,0.7284260490640329,0.0919484673790768,0.9999999999999044,0.16841173378001492,0.16841173378001492,0.0919484673790768
CRACK500_20160303_091837_721_1921,DEO,L2_visual_mask_support,support_side,8.0,2028.0,1.98046875,0.08083545918367346,200704,0.9479681521045872,0.5409667966930491,0.505580357142575,0.08659084392620792,0.14785801688615083,0.14785801688615083,0.0798308220988563
CRACK500_20160303_091837_721_1921,DEO,L2_visual_mask_support,support_side,16.0,2059.0,2.0107421875,0.08207110969387756,200704,0.9646593989158115,0.8062304936156743,0.6719387755101355,0.6293606040331999,0.6499531160182621,0.6499531160182621,0.48143003363061254
CRACK500_20160303_091837_721_1921,DEO,L2_visual_mask_support,support_side,24.0,2090.0,2.041015625,0.08330676020408163,200704,0.9717942841198932,0.8299545055146967,0.759511456982192,0.6716047022841755,0.7128582292760977,0.7128582292760977,0.5538303909205112
CRACK500_20160303_091837_721_1921,DEO,L2_visual_mask_support,support_side,32.0,2125.0,2.0751953125,0.08470184948979592,200704,0.9783412388392809,0.8735545451939362,0.8147385755454081,0.7565707732007305,0.7845780261619881,0.7845780261619881,0.6455190410176428
CRACK500_20160303_091837_721_1921,DEO,L2_visual_mask_support,support_side,48.0,2205.0,2.1533203125,0.087890625,200704,0.9850924744897911,0.9221395361207683,0.8607436021244943,0.8518589314727275,0.8562782202704182,0.8562782202704182,0.7486770264594079
CRACK500_20160303_091837_721_1921,DEO,L2_visual_mask_support,support_side,64.0,2282.0,2.228515625,0.09095982142857142,200704,0.9889937420280563,0.944519090438128,0.8940985485102279,0.8948676287870692,0.894482922834044,0.894482922834044,0.8091081921879701
CRACK500_20160303_091837_721_1921,DEO,L3_residual_refinement,residual_fraction,0.0,3132.0,3.05859375,0.12484056122448979,200704,0.9783412388392809,0.8735545451939362,0.8147385755454081,0.7565707732007305,0.7845780261619881,0.7845780261619881,0.6455190410176428
CRACK500_20160303_091837_721_1921,DEO,L3_residual_refinement,residual_fraction,0.25,3865.0,3.7744140625,0.1540577168367347,200704,0.9842902981505054,0.9010786359602094,0.8806498646114475,0.8081812099779405,0.842860702217009,0.842860702217009,0.7284003790162177
CRACK500_20160303_091837_721_1921,DEO,L3_residual_refinement,residual_fraction,0.5,4369.0,4.2666015625,0.17414700255102042,200704,0.9898706552933625,0.9490008300627457,0.9024250525108933,0.9033737933670167,0.9028991732115248,0.9028991732115248,0.8229865041357577
CRACK500_20160303_091837_721_1921,DEO,L3_residual_refinement,residual_fraction,0.75,5046.0,4.927734375,0.20113201530612246,200704,0.994808274872444,0.9759010686557141,0.9461123212424523,0.9547930803783853,0.9504328793400874,0.9504328793400874,0.90554749818701
CRACK500_20160303_091837_721_1921,DEO,L3_residual_refinement,residual_fraction,1.0,5817.0,5.6806640625,0.23186383928571427,200704,0.9999999999999951,0.9999999999999496,0.9999999999999044,0.9999999999999044,0.9999999994999045,0.9999999994999045,0.9999999999999044
CRACK500_20160303_091837_721_1921,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999999496,0.9999999999999044,0.9999999999999044,0.9999999994999045,0.9999999994999045,0.9999999999999044
CRACK500_20160303_092627_1281_361,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.969128667091832,0.49999999999999745,0.0,0.0,0.0,0.0,0.0
CRACK500_20160303_092627_1281_361,DEO,L1_geometry_metrology,geometry,1.0,1508.0,1.47265625,0.06010841836734694,200704,0.7764070471938738,0.8846422769242598,0.12131892230576204,0.9999999999998386,0.21638611421646112,0.21638611421646112,0.12131892230576204
CRACK500_20160303_092627_1281_361,DEO,L2_visual_mask_support,support_side,8.0,1624.0,1.5859375,0.06473214285714286,200704,0.9755660076530565,0.7091067584826691,0.6624748490944008,0.42511297611355303,0.5178922527679135,0.5178922527679135,0.34942955691160127
CRACK500_20160303_092627_1281_361,DEO,L2_visual_mask_support,support_side,16.0,1637.0,1.5986328125,0.06525031887755102,200704,0.9821229272959136,0.816398078186271,0.7451127819547471,0.6397675919947321,0.688433483351332,0.688433483351332,0.5248940677965407
CRACK500_20160303_092627_1281_361,DEO,L2_visual_mask_support,support_side,24.0,1663.0,1.6240234375,0.06628667091836735,200704,0.9854113520408114,0.8666894338814379,0.7767615176150445,0.7401549386699903,0.7580165284257856,0.7580165284257856,0.6103273888740204
CRACK500_20160303_092627_1281_361,DEO,L2_visual_mask_support,support_side,32.0,1680.0,1.640625,0.06696428571428571,200704,0.9873445471938727,0.8802652105048021,0.8131209318258285,0.766139444802975,0.7889313606437384,0.7889313606437384,0.6514340606558733
CRACK500_20160303_092627_1281_361,DEO,L2_visual_mask_support,support_side,48.0,1725.0,1.6845703125,0.06875797193877552,200704,0.9911910076530563,0.9281100398477979,0.8548076923075553,0.8608779857971496,0.8578320998536797,0.8578320998536797,0.7510560405518514
CRACK500_20160303_092627_1281_361,DEO,L2_visual_mask_support,support_side,64.0,1779.0,1.7373046875,0.07091039540816327,200704,0.9929597815688727,0.9340227033964613,0.8977216031929323,0.8712072304711311,0.8842657051269639,0.8842657051269639,0.7925414770223472
CRACK500_20160303_092627_1281_361,DEO,L3_residual_refinement,residual_fraction,0.0,2687.0,2.6240234375,0.1071029974489796,200704,0.9873445471938727,0.8802652105048021,0.8131209318258285,0.766139444802975,0.7889313606437384,0.7889313606437384,0.6514340606558733
CRACK500_20160303_092627_1281_361,DEO,L3_residual_refinement,residual_fraction,0.25,3301.0,3.2236328125,0.13157684948979592,200704,0.9915995695153013,0.9276958150077378,0.8671442526862801,0.8595868302129018,0.8633490025797852,0.8633490025797852,0.7595550484881974
CRACK500_20160303_092627_1281_361,DEO,L3_residual_refinement,residual_fraction,0.5,3524.0,3.44140625,0.1404655612244898,200704,0.9937968351403013,0.9479704702093581,0.8998546276852043,0.8991284699804875,0.899491401776435,0.899491401776435,0.8173415492956547
CRACK500_20160303_092627_1281_361,DEO,L3_residual_refinement,residual_fraction,0.75,3903.0,3.8115234375,0.15557238520408162,200704,0.997005540497444,0.9789234174829982,0.9442591710336756,0.9596513879920981,0.9518930596135438,0.9518930596135438,0.9082022300288821
CRACK500_20160303_092627_1281_361,DEO,L3_residual_refinement,residual_fraction,1.0,4229.0,4.1298828125,0.16856664540816327,200704,0.9999999999999951,0.9999999999999167,0.9999999999998386,0.9999999999998386,0.9999999994998385,0.9999999994998385,0.9999999999998386
CRACK500_20160303_092627_1281_361,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999999167,0.9999999999998386,0.9999999999998386,0.9999999994998385,0.9999999994998385,0.9999999999998386
CRACK500_20160303_092627_1921_361,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9792729591836686,0.4999999999999975,0.0,0.0,0.0,0.0,0.0
CRACK500_20160303_092627_1921_361,DEO,L1_geometry_metrology,geometry,1.0,1158.0,1.130859375,0.04615752551020408,200704,0.7575534119897922,0.8762109247800798,0.07875804619462176,0.9999999999997595,0.1460161458807851,0.1460161458807851,0.07875804619462176
CRACK500_20160303_092627_1921_361,DEO,L2_visual_mask_support,support_side,8.0,1274.0,1.244140625,0.05078125,200704,0.9792729591836686,0.4999999999999975,0.0,0.0,0.0,0.0,0.0
CRACK500_20160303_092627_1921_361,DEO,L2_visual_mask_support,support_side,16.0,1286.0,1.255859375,0.051259566326530615,200704,0.9834084024234645,0.7314081168749255,0.6352672750975765,0.4685096153845027,0.5392916431194535,0.5392916431194535,0.3691987118771795
CRACK500_20160303_092627_1921_361,DEO,L2_visual_mask_support,support_side,24.0,1303.0,1.2724609375,0.05193718112244898,200704,0.9881317761479543,0.8526446221475461,0.7147342995167355,0.7112980769229058,0.7130120476926021,0.7130120476926021,0.5540161018534817
CRACK500_20160303_092627_1921_361,DEO,L2_visual_mask_support,support_side,32.0,1330.0,1.298828125,0.053013392857142856,200704,0.989472058354587,0.8677996940985483,0.7486033519551254,0.7408653846152065,0.7447142679545875,0.7447142679545875,0.5932627526466615
CRACK500_20160303_092627_1921_361,DEO,L2_visual_mask_support,support_side,48.0,1389.0,1.3564453125,0.055365114795918366,200704,0.9927704480229543,0.9150137060715853,0.8202884842750483,0.8338942307690302,0.8270354030044258,0.8270354030044258,0.7050813008128648
CRACK500_20160303_092627_1921_361,DEO,L2_visual_mask_support,support_side,64.0,1436.0,1.40234375,0.05723852040816327,200704,0.9945192920918319,0.9306126794077537,0.87063953488351,0.8639423076920999,0.8672779917777903,0.8672779917777903,0.765658287174954
CRACK500_20160303_092627_1921_361,DEO,L3_residual_refinement,residual_fraction,0.0,2337.0,2.2822265625,0.09315210459183673,200704,0.989472058354587,0.8677996940985483,0.7486033519551254,0.7408653846152065,0.7447142679545875,0.7447142679545875,0.5932627526466615
CRACK500_20160303_092627_1921_361,DEO,L3_residual_refinement,residual_fraction,0.25,2795.0,2.7294921875,0.1114078443877551,200704,0.9926209741709134,0.9075255413545067,0.8240987176383198,0.8187499999998031,0.8214156512542988,0.8214156512542988,0.6969510947410074
CRACK500_20160303_092627_1921_361,DEO,L3_residual_refinement,residual_fraction,0.5,3141.0,3.0673828125,0.12519929846938777,200704,0.9951969068877502,0.934017514966203,0.8951533135507184,0.8701923076920984,0.8824963427470813,0.8824963427470813,0.789703315881154
CRACK500_20160303_092627_1921_361,DEO,L3_residual_refinement,residual_fraction,0.75,3452.0,3.37109375,0.13759566326530612,200704,0.9976233657525461,0.9753745099941219,0.9344184949278286,0.9521634615382325,0.9432075242051415,0.9432075242051415,0.8925191527713175
CRACK500_20160303_092627_1921_361,DEO,L3_residual_refinement,residual_fraction,1.0,3795.0,3.7060546875,0.15126753826530612,200704,0.9999999999999951,0.9999999999998772,0.9999999999997595,0.9999999999997595,0.9999999994997595,0.9999999994997595,0.9999999999997595
CRACK500_20160303_092627_1921_361,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999998772,0.9999999999997595,0.9999999999997595,0.9999999994997595,0.9999999994997595,0.9999999999997595
CRACK500_20160303_092627_1921_721,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.9911910076530563,0.4999999999999975,0.0,0.0,0.0,0.0,0.0
CRACK500_20160303_092627_1921_721,DEO,L1_geometry_metrology,geometry,1.0,346.0,0.337890625,0.013791454081632654,200704,0.9860092474489748,0.9929424538542206,0.3863636363635519,0.9999999999994343,0.5573770487781097,0.5573770487781097,0.3863636363635519
CRACK500_20160303_092627_1921_721,DEO,L2_visual_mask_support,support_side,8.0,462.0,0.451171875,0.018415178571428572,200704,0.9980020328443828,0.9370475931955518,0.8957730167916064,0.8749999999995051,0.8852646633049985,0.8852646633049985,0.7941478439420975
CRACK500_20160303_092627_1921_721,DEO,L2_visual_mask_support,support_side,16.0,475.0,0.4638671875,0.018933354591836735,200704,0.9988341039540767,0.963254195578131,0.9397935779811125,0.9270361990944983,0.9333712979049588,0.9333712979049588,0.8750667378532434
CRACK500_20160303_092627_1921_721,DEO,L2_visual_mask_support,support_side,24.0,489.0,0.4775390625,0.019491390306122448,200704,0.9993024553571379,0.9817094362821956,0.957303370785979,0.9638009049768305,0.9605411494430944,0.9605411494430944,0.9240780911057895
CRACK500_20160303_092627_1921_721,DEO,L2_visual_mask_support,support_side,32.0,501.0,0.4892578125,0.019969706632653062,200704,0.9992924904336685,0.9811438254224674,0.9572553430815763,0.962669683257374,0.9599548782360672,0.9599548782360672,0.9229934924073085
CRACK500_20160303_092627_1921_721,DEO,L2_visual_mask_support,support_side,48.0,529.0,0.5166015625,0.02108577806122449,200704,0.9996063855229542,0.9883094692721783,0.9784702549569527,0.9768099547505787,0.9776393994428378,0.9776393994428378,0.9562569213726709
CRACK500_20160303_092627_1921_721,DEO,L2_visual_mask_support,support_side,64.0,558.0,0.544921875,0.02224170918367347,200704,0.9994668765943828,0.9868376345867659,0.9657879977560484,0.9739819004519378,0.9698676424169506,0.9698676424169506,0.9414980863854885
CRACK500_20160303_092627_1921_721,DEO,L3_residual_refinement,residual_fraction,0.0,1508.0,1.47265625,0.06010841836734694,200704,0.9992924904336685,0.9811438254224674,0.9572553430815763,0.962669683257374,0.9599548782360672,0.9599548782360672,0.9229934924073085
CRACK500_20160303_092627_1921_721,DEO,L3_residual_refinement,residual_fraction,0.25,1546.0,1.509765625,0.061623086734693876,200704,0.9995017538265257,0.9846128917148697,0.973863636363083,0.9694570135741123,0.9716553282976377,0.9716553282976377,0.9448732083787514
CRACK500_20160303_092627_1921_721,DEO,L3_residual_refinement,residual_fraction,0.5,1573.0,1.5361328125,0.06269929846938775,200704,0.9996761399872399,0.9919884532315459,0.9791783905453127,0.9841628959270452,0.9816643154373901,0.9816643154373901,0.963988919667056
CRACK500_20160303_092627_1921_721,DEO,L3_residual_refinement,residual_fraction,0.75,1637.0,1.5986328125,0.06525031887755102,200704,0.9998305963010155,0.9937481200890914,0.9931740614328821,0.9875565610854142,0.9903573449333617,0.9903573449333617,0.9808988764039434
CRACK500_20160303_092627_1921_721,DEO,L3_residual_refinement,residual_fraction,1.0,1712.0,1.671875,0.06823979591836735,200704,0.9999999999999951,0.9999999999997147,0.9999999999994343,0.9999999999994343,0.9999999994994344,0.9999999994994344,0.9999999999994343
CRACK500_20160303_092627_1921_721,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999997147,0.9999999999994343,0.9999999999994343,0.9999999994994344,0.9999999994994344,0.9999999999994343
CRACK500_20160303_092627_1_361,DEO,L0_alert,none,0.0,90.0,0.087890625,0.003587372448979592,200704,0.993099290497444,0.4999999999999975,0.0,0.0,0.0,0.0,0.0
CRACK500_20160303_092627_1_361,DEO,L1_geometry_metrology,geometry,1.0,622.0,0.607421875,0.024792729591836735,200704,0.8106465242346899,0.9046653856377347,0.03516210109421323,0.999999999999278,0.06793544899504474,0.06793544899504474,0.03516210109421323
CRACK500_20160303_092627_1_361,DEO,L2_visual_mask_support,support_side,8.0,738.0,0.720703125,0.029416454081632654,200704,0.993099290497444,0.4999999999999975,0.0,0.0,0.0,0.0,0.0
CRACK500_20160303_092627_1_361,DEO,L2_visual_mask_support,support_side,16.0,747.0,0.7294921875,0.02977519132653061,200704,0.9941505899234645,0.70630961601132,0.6125933831370196,0.41444043321269713,0.4944013776404948,0.4944013776404948,0.3283752860410021
CRACK500_20160303_092627_1_361,DEO,L2_visual_mask_support,support_side,24.0,761.0,0.7431640625,0.030333227040816327,200704,0.9955008370535665,0.7865769388810128,0.7171171171164711,0.5747292418768414,0.638076151810172,0.638076151810172,0.46851088875781727
CRACK500_20160303_092627_1_361,DEO,L2_visual_mask_support,support_side,32.0,775.0,0.7568359375,0.03089126275510204,200704,0.9959143813775461,0.8036347554032987,0.7520071364846102,0.6086642599273584,0.6727853147484278,0.6727853147484278,0.5069152134693283
CRACK500_20160303_092627_1_361,DEO,L2_visual_mask_support,support_side,48.0,817.0,0.7978515625,0.03256536989795918,200704,0.9970703124999951,0.8805777245525467,0.8030418250944463,0.7624548736456589,0.7822222217219787,0.7822222217219787,0.642335766422967
CRACK500_20160303_092627_1_361,DEO,L2_visual_mask_support,support_side,64.0,850.0,0.830078125,0.033880739795918366,200704,0.9975536112882604,0.917746788826481,0.813904494381451,0.8368231046925366,0.8252046986807121,0.8252046986807121,0.7024242424238167
CRACK500_20160303_092627_1_361,DEO,L3_residual_refinement,residual_fraction,0.0,1782.0,1.740234375,0.07102997448979592,200704,0.9959143813775461,0.8036347554032987,0.7520071364846102,0.6086642599273584,0.6727853147484278,0.6727853147484278,0.5069152134693283
CRACK500_20160303_092627_1_361,DEO,L3_residual_refinement,residual_fraction,0.25,2008.0,1.9609375,0.08003826530612244,200704,0.9972696109693828,0.887489609701981,0.8187357197251952,0.7761732851979956,0.796886582153583,0.796886582153583,0.6623536660501156
CRACK500_20160303_092627_1_361,DEO,L3_residual_refinement,residual_fraction,0.5,2158.0,2.107421875,0.0860172193877551,200704,0.9980518574617298,0.9251676887597015,0.864369501465642,0.8512635379055226,0.8577664600305073,0.8577664600305073,0.7509554140122605
CRACK500_20160303_092627_1_361,DEO,L3_residual_refinement,residual_fraction,0.75,2296.0,2.2421875,0.09151785714285714,200704,0.9990632971938727,0.9604516447091064,0.9416974169734748,0.9212996389885045,0.9313868608132487,0.9313868608132487,0.8715846994529566
CRACK500_20160303_092627_1_361,DEO,L3_residual_refinement,residual_fraction,1.0,2449.0,2.3916015625,0.09761639030612244,200704,0.9999999999999951,0.9999999999996365,0.999999999999278,0.999999999999278,0.9999999994992781,0.9999999994992781,0.999999999999278
CRACK500_20160303_092627_1_361,Reference,Full_reference_mask,reference,1.0,25088.0,24.5,1.0,200704,0.9999999999999951,0.9999999999996365,0.999999999999278,0.999999999999278,0.9999999994992781,0.9999999994992781,0.999999999999278
